time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure,sun zenith,sun azimuth
2008-03-17 21:00:00+00:00,11.09,78.14,0.0,-0.0,0.0,299.87,1.82,326.0,99426.0,117.29656140117521,292.7668662797092
2008-03-17 22:00:00+00:00,10.35,83.4,0.0,-0.0,0.0,292.93,1.66,329.0,99403.0,127.5272401730918,305.8084902494776
2008-03-17 23:00:00+00:00,9.6,88.67,0.0,-0.0,0.0,286.0,1.5,331.0,99381.0,135.958516785155,322.5144485645235
2008-03-18 00:00:00+00:00,8.81,92.16,0.0,-0.0,0.0,279.92,1.51,340.0,99322.0,141.27892865026632,343.83792959427717
2008-03-18 01:00:00+00:00,8.01,95.64,0.0,-0.0,0.0,273.83,1.51,349.0,99264.0,142.09536231935655,8.112190884915321
2008-03-18 02:00:00+00:00,7.21,99.13,0.0,-0.0,0.0,267.75,1.52,358.0,99205.0,138.13537098265988,30.787248742259976
2008-03-18 03:00:00+00:00,7.05,99.42,0.0,-0.0,0.0,269.7,1.48,1.0,99169.0,130.56242035243486,48.98439913295715
2008-03-18 04:00:00+00:00,6.89,99.71,0.0,-0.0,0.0,271.65,1.43,3.0,99134.0,120.80493810797175,63.06783779669371
2008-03-18 05:00:00+00:00,6.72,100.0,0.0,-0.0,0.0,273.6,1.39,6.0,99098.0,109.85563633146164,74.44539373156022
2008-03-18 06:00:00+00:00,8.42,96.55,0.0,-0.0,0.0,275.65,1.32,342.0,99111.0,98.31550263000929,84.34801584745958
2008-03-18 07:00:00+00:00,10.11,93.09,10.0,0.0,10.0,277.7,1.26,319.0,99124.0,86.57841866657317,93.71597548257
2008-03-18 08:00:00+00:00,11.8,89.64,61.0,0.0,61.0,279.75,1.19,295.0,99137.0,74.96844088995695,103.35934355473137
2008-03-18 09:00:00+00:00,13.06,77.8,367.0,355.53,202.0,289.92,2.04,286.0,99114.0,63.84627855710304,114.14034008219068
2008-03-18 10:00:00+00:00,14.31,65.96,570.0,597.7,206.0,300.08,2.89,276.0,99091.0,53.72838261374756,127.13491041129498
2008-03-18 11:00:00+00:00,15.57,54.12,590.0,369.53,327.0,310.25,3.74,267.0,99069.0,45.44632865887713,143.63392094511534
2008-03-18 12:00:00+00:00,15.86,54.63,670.0,440.4,333.0,314.47,4.29,267.0,99030.0,40.254263733293676,164.42397368128513
2008-03-18 13:00:00+00:00,16.15,55.14,679.0,463.52,324.0,318.68,4.83,268.0,98991.0,39.44393131606352,187.90151053939599
2008-03-18 14:00:00+00:00,16.45,55.65,403.0,71.47,352.0,322.9,5.38,268.0,98951.0,43.26782154414769,209.9545401268247
2008-03-18 15:00:00+00:00,15.38,63.86,218.0,3.27,216.0,327.42,5.33,269.0,98942.0,50.65888261230817,227.8959228635328
2008-03-18 16:00:00+00:00,14.31,72.08,298.0,151.68,227.0,331.93,5.28,269.0,98932.0,60.26309627597662,241.9387879470081
2008-03-18 17:00:00+00:00,13.24,80.29,86.0,3.43,85.0,336.45,5.23,269.0,98922.0,71.10590939156924,253.34744272144468
2008-03-18 18:00:00+00:00,12.3,84.07,8.0,0.0,8.0,339.68,4.91,275.0,98964.0,82.58272939617761,263.28991625008854
2008-03-18 19:00:00+00:00,11.36,87.85,0.0,-0.0,0.0,342.92,4.58,281.0,99007.0,94.29371969032043,272.6865164494755
2008-03-18 20:00:00+00:00,10.41,91.63,0.0,-0.0,0.0,346.15,4.26,287.0,99049.0,105.91161367647281,282.3461735952272
2008-03-18 21:00:00+00:00,9.97,92.5,0.0,-0.0,0.0,336.85,3.87,290.0,99056.0,117.07532578712292,293.1442252605933
2008-03-18 22:00:00+00:00,9.53,93.37,0.0,-0.0,0.0,327.55,3.47,293.0,99062.0,127.26769677477924,306.1949442904322
2008-03-18 23:00:00+00:00,9.09,94.24,0.0,-0.0,0.0,318.25,3.08,296.0,99069.0,135.64531614626688,322.8759910236229
2008-03-19 00:00:00+00:00,8.79,95.82,0.0,-0.0,0.0,304.7,2.69,295.0,99052.0,140.90886436934477,344.0880441649839
2008-03-19 01:00:00+00:00,8.48,97.4,0.0,-0.0,0.0,291.15,2.29,294.0,99036.0,141.6943955973914,8.159427495769592
2008-03-19 02:00:00+00:00,8.18,98.98,0.0,-0.0,0.0,277.6,1.9,293.0,99020.0,137.74371787016986,30.65179379926485
2008-03-19 03:00:00+00:00,7.99,99.12,0.0,-0.0,0.0,278.67,1.72,286.0,99013.0,130.19984582679183,48.75638127246424
2008-03-19 04:00:00+00:00,7.8,99.26,0.0,-0.0,0.0,279.73,1.54,280.0,99007.0,120.47028509553247,62.80888985178325
2008-03-19 05:00:00+00:00,7.6,99.4,0.0,-0.0,0.0,280.8,1.35,274.0,99000.0,109.54038776332573,74.18037653290537
2008-03-19 06:00:00+00:00,9.02,94.27,0.0,-0.0,0.0,284.35,2.02,281.0,99033.0,98.01024294657167,84.08369563580766
2008-03-19 07:00:00+00:00,10.43,89.13,52.0,211.18,32.0,287.9,2.69,289.0,99065.0,86.27416367224163,93.4526463905247
2008-03-19 08:00:00+00:00,11.85,84.0,248.0,537.42,91.0,291.45,3.37,296.0,99098.0,74.65635648464962,103.09669257808343
2008-03-19 09:00:00+00:00,12.51,74.11,439.0,645.7,136.0,298.17,3.43,292.0,99075.0,63.517277992145786,113.88251030009445
2008-03-19 10:00:00+00:00,13.17,64.23,624.0,791.55,138.0,304.88,3.49,288.0,99052.0,53.37378180327091,126.89932294598185
2008-03-19 11:00:00+00:00,13.83,54.34,674.0,582.02,257.0,311.6,3.56,285.0,99030.0,45.06214297577716,143.46699135369477
2008-03-19 12:00:00+00:00,14.08,55.05,710.0,533.96,299.0,314.82,3.66,282.0,98951.0,39.85235121841939,164.40679767789584
2008-03-19 13:00:00+00:00,14.33,55.75,620.0,322.03,372.0,318.03,3.75,279.0,98873.0,39.05905636028776,188.08533095874594
2008-03-19 14:00:00+00:00,14.59,56.46,646.0,497.48,289.0,321.25,3.85,276.0,98795.0,42.93329775632053,210.28097470352083
2008-03-19 15:00:00+00:00,13.98,60.15,615.0,748.62,154.0,320.55,3.64,275.0,98779.0,50.380558322544914,228.27184733178785
2008-03-19 16:00:00+00:00,13.37,63.83,444.0,659.43,133.0,319.85,3.43,275.0,98763.0,60.028785418369964,242.31550622223835
2008-03-19 17:00:00+00:00,12.76,67.52,255.0,569.7,87.0,319.15,3.23,274.0,98747.0,70.9001445840592,253.71275082202237
2008-03-19 18:00:00+00:00,11.66,73.04,59.0,286.7,31.0,316.4,2.59,273.0,98779.0,82.39164412272275,263.6467183733305
2008-03-19 19:00:00+00:00,10.56,78.56,0.0,-0.0,0.0,313.65,1.96,271.0,98812.0,94.1049807326542,273.042463475879
2008-03-19 20:00:00+00:00,9.46,84.08,0.0,-0.0,0.0,310.9,1.32,269.0,98844.0,105.71309611380194,282.70953520543367
2008-03-19 21:00:00+00:00,9.05,88.29,0.0,-0.0,0.0,306.9,1.37,244.0,98828.0,116.85365179901446,293.52053731904397
2008-03-19 22:00:00+00:00,8.63,92.51,0.0,-0.0,0.0,302.9,1.42,219.0,98812.0,127.00741921959644,306.57930649105026
2008-03-19 23:00:00+00:00,8.21,96.72,0.0,-0.0,0.0,298.9,1.46,194.0,98795.0,135.33140612867805,323.23427223709837
2008-03-20 00:00:00+00:00,8.32,95.95,0.0,-0.0,0.0,298.03,1.44,172.0,98730.0,140.5385335188225,344.33519652331387
2008-03-20 01:00:00+00:00,8.42,95.19,0.0,-0.0,0.0,297.17,1.43,149.0,98665.0,141.29346024394675,8.206910232846326
2008-03-20 02:00:00+00:00,8.53,94.42,0.0,-0.0,0.0,296.3,1.41,127.0,98600.0,137.35176405441908,30.519329638715362
2008-03-20 03:00:00+00:00,8.64,95.64,0.0,-0.0,0.0,304.23,1.58,119.0,98561.0,129.83655237659534,48.53158163741614
2008-03-20 04:00:00+00:00,8.74,96.87,0.0,-0.0,0.0,312.17,1.76,112.0,98522.0,120.13477090110706,62.55236656992162
2008-03-20 05:00:00+00:00,8.84,98.09,0.0,-0.0,0.0,320.1,1.93,104.0,98483.0,109.22436141640954,73.91695476245746
2008-03-20 06:00:00+00:00,9.18,97.7,0.0,-0.0,0.0,324.38,2.71,104.0,98500.0,97.70440701535973,83.82029050331369
2008-03-20 07:00:00+00:00,9.52,97.31,22.0,0.0,22.0,328.67,3.49,104.0,98516.0,85.96958205992344,93.18964863365431
2008-03-20 08:00:00+00:00,9.86,96.92,152.0,73.97,130.0,332.95,4.26,104.0,98532.0,74.34419585885652,102.83379960504925
2008-03-20 09:00:00+00:00,10.06,97.17,110.0,0.0,110.0,335.62,4.86,111.0,98522.0,63.18840134999899,113.62381661064626
2008-03-20 10:00:00+00:00,10.26,97.42,255.0,11.31,248.0,338.28,5.47,118.0,98513.0,53.019381553903415,126.66229085842389
2008-03-20 11:00:00+00:00,10.46,97.67,313.0,15.25,302.0,340.95,6.07,125.0,98503.0,44.67805806681744,143.29869922560607
2008-03-20 12:00:00+00:00,11.45,97.12,121.0,0.0,121.0,340.52,5.53,127.0,98379.0,39.45047448039026,164.39033039453966
2008-03-20 13:00:00+00:00,12.43,96.57,185.0,0.0,185.0,340.08,4.99,128.0,98256.0,38.67471235382287,188.27315764358548
2008-03-20 14:00:00+00:00,13.42,96.02,326.0,19.4,312.0,339.65,4.46,130.0,98132.0,42.60011372522576,210.6122443250031
2008-03-20 15:00:00+00:00,12.99,96.49,166.0,0.0,166.0,339.57,4.39,123.0,98126.0,50.103951973850954,228.6512985486305
2008-03-20 16:00:00+00:00,12.56,96.97,43.0,0.0,43.0,339.48,4.33,117.0,98119.0,59.79609649562912,242.6943514513238
2008-03-20 17:00:00+00:00,12.13,97.44,270.0,670.58,70.0,339.4,4.26,110.0,98113.0,70.69566903063188,254.07923247546557
2008-03-20 18:00:00+00:00,11.39,97.99,23.0,0.0,23.0,335.62,4.39,110.0,98178.0,82.20142644629748,264.00406228643465
2008-03-20 19:00:00+00:00,10.65,98.55,0.0,-0.0,0.0,331.83,4.51,110.0,98243.0,93.91665957749858,273.3984562124917
2008-03-20 20:00:00+00:00,9.9,99.1,0.0,-0.0,0.0,328.05,4.63,110.0,98308.0,105.51454699683622,283.0724213861818
2008-03-20 21:00:00+00:00,9.8,98.63,0.0,-0.0,0.0,327.1,4.47,108.0,98324.0,116.6315361093109,293.8956632351278
2008-03-20 22:00:00+00:00,9.7,98.16,0.0,-0.0,0.0,326.15,4.3,105.0,98340.0,126.746425894574,306.9614350572591
2008-03-20 23:00:00+00:00,9.59,97.69,0.0,-0.0,0.0,325.2,4.14,103.0,98356.0,135.01683453616872,323.58916847785497
2008-03-21 00:00:00+00:00,9.35,98.15,0.0,-0.0,0.0,318.75,4.23,94.0,98343.0,140.16801087051164,344.5792828438153
2008-03-21 01:00:00+00:00,9.1,98.6,0.0,-0.0,0.0,312.3,4.31,84.0,98330.0,140.89265702058722,8.254485239878306
2008-03-21 02:00:00+00:00,8.85,99.06,0.0,-0.0,0.0,305.85,4.4,74.0,98317.0,136.95964217245762,30.389688020396477
2008-03-21 03:00:00+00:00,8.75,98.79,0.0,-0.0,0.0,312.12,4.74,70.0,98340.0,129.4726902070371,48.30989268843831
2008-03-21 04:00:00+00:00,8.64,98.53,0.0,-0.0,0.0,318.38,5.07,66.0,98363.0,119.79854830168998,62.29821408770357
2008-03-21 05:00:00+00:00,8.53,98.26,0.0,-0.0,0.0,324.65,5.41,61.0,98386.0,108.90770741691524,73.65510307442457
2008-03-21 06:00:00+00:00,9.06,96.67,0.0,-0.0,0.0,333.13,5.58,61.0,98457.0,97.39814204702768,83.55778712976974
2008-03-21 07:00:00+00:00,9.59,95.08,48.0,94.9,38.0,341.62,5.76,60.0,98529.0,85.66481932519956,92.92697090671959
2008-03-21 08:00:00+00:00,10.12,93.49,226.0,343.6,122.0,350.1,5.93,59.0,98600.0,74.03210411674553,102.5706467942137
2008-03-21 09:00:00+00:00,11.13,86.12,381.0,358.69,209.0,347.33,6.38,64.0,98620.0,62.85979384953003,113.3642231039695
2008-03-21 10:00:00+00:00,12.14,78.74,578.0,577.04,218.0,344.57,6.83,70.0,98639.0,52.66532486933431,126.42374275807367
2008-03-21 11:00:00+00:00,13.15,71.37,726.0,720.49,203.0,341.8,7.28,75.0,98659.0,44.29420599002927,143.12892684599655
2008-03-21 12:00:00+00:00,13.87,70.99,701.0,488.04,321.0,339.87,6.63,80.0,98672.0,39.048743277477044,164.3744526529855
2008-03-21 13:00:00+00:00,14.58,70.61,370.0,25.69,350.0,337.93,5.99,84.0,98685.0,38.29098959615739,188.46491569235334
2008-03-21 14:00:00+00:00,15.3,70.23,415.0,75.82,360.0,336.0,5.34,89.0,98698.0,42.26833776459339,210.94824507788923
2008-03-21 15:00:00+00:00,14.8,73.41,188.0,0.0,188.0,332.55,4.69,88.0,98740.0,49.82909956931736,229.0341331127521
2008-03-21 16:00:00+00:00,14.31,76.6,124.0,0.0,124.0,329.1,4.04,87.0,98782.0,59.56503737731945,243.07517544855077
2008-03-21 17:00:00+00:00,13.81,79.78,196.0,202.27,135.0,325.65,3.39,86.0,98825.0,70.49247273457749,254.44674838238208
2008-03-21 18:00:00+00:00,12.82,83.44,63.0,278.32,34.0,319.4,3.16,87.0,98912.0,82.01205751367492,264.3618166675893
2008-03-21 19:00:00+00:00,11.82,87.11,0.0,-0.0,0.0,313.15,2.93,88.0,99000.0,93.72873575112354,273.7543661249224
2008-03-21 20:00:00+00:00,10.82,90.77,0.0,-0.0,0.0,306.9,2.7,89.0,99088.0,105.31595100504069,283.4347007886828
2008-03-21 21:00:00+00:00,10.5,93.09,0.0,-0.0,0.0,302.57,2.44,89.0,99117.0,116.4089762939764,294.26946541837276
2008-03-21 22:00:00+00:00,10.17,95.4,0.0,-0.0,0.0,298.23,2.18,88.0,99147.0,126.48473652959815,307.3411910025759
2008-03-21 23:00:00+00:00,9.84,97.72,0.0,-0.0,0.0,293.9,1.92,88.0,99176.0,134.70165042030504,323.9405601534826
2008-03-22 00:00:00+00:00,8.64,98.48,0.0,-0.0,0.0,290.38,2.0,78.0,99163.0,139.79737174707475,344.8202038881529
2008-03-22 01:00:00+00:00,7.44,99.24,0.0,-0.0,0.0,286.87,2.08,68.0,99150.0,140.49208623020525,8.302004463709522
2008-03-22 02:00:00+00:00,6.24,100.0,0.0,-0.0,0.0,283.35,2.17,58.0,99137.0,136.5674834805608,30.262704693165688
2008-03-22 03:00:00+00:00,5.85,100.0,0.0,-0.0,0.0,281.6,1.97,51.0,99137.0,129.1084081459121,48.091207336743196
2008-03-22 04:00:00+00:00,5.45,100.0,0.0,-0.0,0.0,279.85,1.78,43.0,99137.0,119.46176906495026,62.04637763534362
2008-03-22 05:00:00+00:00,5.05,100.0,0.0,-0.0,0.0,278.1,1.59,35.0,99137.0,108.59057513518185,73.39479522546162
2008-03-22 06:00:00+00:00,6.98,98.05,0.0,-0.0,0.0,282.17,1.63,32.0,99176.0,97.09159460709822,83.29617171956619
2008-03-22 07:00:00+00:00,8.9,96.11,70.0,298.07,37.0,286.23,1.68,29.0,99215.0,85.36002036145719,92.66460193824196
2008-03-22 08:00:00+00:00,10.83,94.16,274.0,626.77,81.0,290.3,1.72,26.0,99254.0,73.72022581116425,102.30721683214335
2008-03-22 09:00:00+00:00,12.65,81.16,476.0,761.4,107.0,302.12,1.83,12.0,99202.0,62.531600297244395,113.10369471169776
2008-03-22 10:00:00+00:00,14.47,68.17,651.0,844.49,120.0,313.93,1.93,357.0,99150.0,52.3117546035703,126.18360770901756
2008-03-22 11:00:00+00:00,16.29,55.17,777.0,891.11,126.0,325.75,2.03,343.0,99098.0,43.9107188420781,142.95755507304455
2008-03-22 12:00:00+00:00,16.98,49.33,843.0,913.14,128.0,323.2,2.82,334.0,99004.0,38.64726706893324,164.35904217068355
2008-03-22 13:00:00+00:00,17.67,43.48,801.0,769.25,199.0,320.65,3.61,325.0,98909.0,37.90797752850644,188.6605275463462
2008-03-22 14:00:00+00:00,18.37,37.64,771.0,874.83,133.0,318.1,4.4,316.0,98815.0,41.93803671169559,211.28886961280918
2008-03-22 15:00:00+00:00,17.23,39.21,648.0,842.41,120.0,314.43,4.58,316.0,98756.0,49.55603536305641,229.4202050815302
2008-03-22 16:00:00+00:00,16.09,40.79,471.0,744.8,112.0,310.77,4.76,315.0,98698.0,59.33561456948708,243.4578289716335
2008-03-22 17:00:00+00:00,14.94,42.36,277.0,678.96,70.0,307.1,4.94,314.0,98639.0,70.29054502233527,254.81515906317182
2008-03-22 18:00:00+00:00,13.33,49.22,66.0,279.23,36.0,299.37,5.08,317.0,98665.0,81.82351853488494,264.7198504320934
2008-03-22 19:00:00+00:00,11.71,56.09,0.0,-0.0,0.0,291.63,5.22,321.0,98691.0,93.54118956281293,274.1100651759283
2008-03-22 20:00:00+00:00,10.09,62.95,0.0,-0.0,0.0,283.9,5.37,325.0,98717.0,105.11729429413337,283.7962429118735
2008-03-22 21:00:00+00:00,9.84,69.44,0.0,-0.0,0.0,278.47,5.37,326.0,98704.0,116.18597203528503,294.64180783294864
2008-03-22 22:00:00+00:00,9.59,75.92,0.0,-0.0,0.0,273.03,5.38,327.0,98691.0,126.22237336121259,307.71843821272273
2008-03-22 23:00:00+00:00,9.34,82.41,0.0,-0.0,0.0,267.6,5.39,328.0,98678.0,134.38590517296925,324.2883320955234
2008-03-23 00:00:00+00:00,9.08,85.55,0.0,-0.0,0.0,263.8,5.48,328.0,98610.0,139.4266929990547,345.0578656810876
2008-03-23 01:00:00+00:00,8.81,88.69,0.0,-0.0,0.0,260.0,5.56,328.0,98542.0,140.09184850296663,8.349326747023554
2008-03-23 02:00:00+00:00,8.54,91.83,0.0,-0.0,0.0,256.2,5.64,328.0,98474.0,136.1754183859805,30.138220854561496
2008-03-23 03:00:00+00:00,8.53,92.91,0.0,-0.0,0.0,255.42,5.49,327.0,98444.0,128.74385391632347,47.87542050181435
2008-03-23 04:00:00+00:00,8.52,94.0,0.0,-0.0,0.0,254.63,5.35,326.0,98415.0,119.12458404116111,61.796802961173626
2008-03-23 05:00:00+00:00,8.51,95.08,0.0,-0.0,0.0,253.85,5.2,325.0,98386.0,108.2731131817421,73.13600534941924
2008-03-23 06:00:00+00:00,9.66,89.34,0.0,-0.0,0.0,259.97,6.05,325.0,98386.0,96.78491056718133,83.03543118832147
2008-03-23 07:00:00+00:00,10.81,83.6,44.0,43.09,39.0,266.08,6.89,325.0,98386.0,85.05532940387761,92.40253165366403
2008-03-23 08:00:00+00:00,11.96,77.86,93.0,0.0,93.0,272.2,7.74,325.0,98386.0,73.40870492139278,102.04349413041098
2008-03-23 09:00:00+00:00,12.57,72.46,187.0,8.17,183.0,289.42,7.87,318.0,98317.0,62.203965140309684,112.8421984980763
2008-03-23 10:00:00+00:00,13.17,67.05,174.0,0.0,174.0,306.63,8.0,311.0,98249.0,51.95881364873873,125.94181664521318
2008-03-23 11:00:00+00:00,13.78,61.65,328.0,17.68,315.0,323.85,8.14,304.0,98181.0,43.52772915694172,142.78446476064323
2008-03-23 12:00:00+00:00,13.65,63.18,474.0,93.99,400.0,331.8,8.55,302.0,98106.0,38.24615565185823,164.34397471055263
2008-03-23 13:00:00+00:00,13.52,64.7,193.0,0.0,193.0,339.75,8.97,299.0,98031.0,37.525765552706794,188.85991369316994
2008-03-23 14:00:00+00:00,13.39,66.23,256.0,1.36,255.0,347.7,9.38,296.0,97957.0,41.60927683291573,211.63400738941831
2008-03-23 15:00:00+00:00,12.48,71.16,485.0,290.32,302.0,345.63,8.91,299.0,97947.0,49.28479279927023,229.80936599131803
2008-03-23 16:00:00+00:00,11.57,76.08,215.0,24.72,203.0,343.57,8.43,302.0,97937.0,59.10783416619945,243.84216162252437
2008-03-23 17:00:00+00:00,10.65,81.01,103.0,6.49,101.0,341.5,7.96,305.0,97927.0,70.08987548423767,255.18432468433508
2008-03-23 18:00:00+00:00,9.64,79.7,38.0,27.11,35.0,328.68,7.57,310.0,98022.0,81.63579170195678,265.0780325233967
2008-03-23 19:00:00+00:00,8.63,78.38,0.0,-0.0,0.0,315.87,7.19,315.0,98116.0,93.35400300701642,274.46542561775294
2008-03-23 20:00:00+00:00,7.62,77.07,0.0,-0.0,0.0,303.05,6.8,320.0,98210.0,104.91856538275171,284.1569179249113
2008-03-23 21:00:00+00:00,7.34,75.34,0.0,-0.0,0.0,290.27,6.55,325.0,98278.0,115.9625259857075,295.01255587968546
2008-03-23 22:00:00+00:00,7.06,73.62,0.0,-0.0,0.0,277.48,6.29,331.0,98347.0,125.95936196168189,308.0930434225977
2008-03-23 23:00:00+00:00,6.78,71.89,0.0,-0.0,0.0,264.7,6.04,336.0,98415.0,134.0696533021278,324.63237366826706
2008-03-24 00:00:00+00:00,6.32,72.7,0.0,-0.0,0.0,256.82,5.83,338.0,98464.0,139.05605370602171,345.29217982530974
2008-03-24 01:00:00+00:00,5.85,73.5,0.0,-0.0,0.0,248.93,5.62,340.0,98513.0,139.69204539313807,8.396318387235965
2008-03-24 02:00:00+00:00,5.39,74.31,0.0,-0.0,0.0,241.05,5.41,343.0,98561.0,135.78357689144065,30.016084034523146
2008-03-24 03:00:00+00:00,5.01,74.76,0.0,-0.0,0.0,235.78,5.23,343.0,98620.0,128.37917440347502,47.662430144584505
2008-03-24 04:00:00+00:00,4.63,75.21,0.0,-0.0,0.0,230.52,5.05,344.0,98678.0,118.78714329870877,61.54943730133425
2008-03-24 05:00:00+00:00,4.25,75.66,0.0,-0.0,0.0,225.25,4.87,345.0,98737.0,107.95546946229767,72.87870883528751
2008-03-24 06:00:00+00:00,5.28,71.47,0.0,-0.0,0.0,223.88,5.12,349.0,98815.0,96.47823512262143,82.77555397749495
2008-03-24 07:00:00+00:00,6.3,67.27,81.0,346.03,39.0,222.52,5.37,353.0,98893.0,84.75089003957379,92.14075196755232
2008-03-24 08:00:00+00:00,7.33,63.08,286.0,637.57,83.0,221.15,5.63,357.0,98971.0,73.09768487619236,101.77946564211629
2008-03-24 09:00:00+00:00,8.52,55.19,485.0,751.85,113.0,226.13,5.51,358.0,98984.0,61.87703253249824,112.57970454364772
2008-03-24 10:00:00+00:00,9.7,47.31,658.0,833.21,126.0,231.12,5.4,359.0,98997.0,51.60664508675526,125.69830333929531
2008-03-24 11:00:00+00:00,10.89,39.42,783.0,878.67,133.0,236.1,5.28,0.0,99010.0,43.145370193193166,142.6095377071569
2008-03-24 12:00:00+00:00,11.84,36.1,871.0,985.27,91.0,242.75,5.37,356.0,98978.0,37.8455195934723,164.32912476719684
2008-03-24 13:00:00+00:00,12.78,32.79,852.0,915.68,128.0,249.4,5.46,352.0,98945.0,37.14444355376562,189.06299297637793
2008-03-24 14:00:00+00:00,13.73,29.47,780.0,876.7,134.0,256.05,5.54,349.0,98912.0,41.282124366337705,211.98354467401342
2008-03-24 15:00:00+00:00,13.09,31.49,653.0,829.81,127.0,256.57,5.14,344.0,98932.0,49.01540506328381,230.2014647751867
2008-03-24 16:00:00+00:00,12.45,33.51,481.0,763.14,108.0,257.08,4.73,340.0,98951.0,58.881702398870644,244.22802172015002
2008-03-24 17:00:00+00:00,11.81,35.53,273.0,594.09,88.0,257.6,4.32,336.0,98971.0,69.89045451454346,255.55410490514674
2008-03-24 18:00:00+00:00,10.53,41.12,72.0,298.6,38.0,254.5,4.39,334.0,99065.0,81.44886071647234,265.4362317552824
2008-03-24 19:00:00+00:00,9.25,46.72,0.0,-0.0,0.0,251.4,4.46,332.0,99160.0,93.16716027248083,274.82031984375556
2008-03-24 20:00:00+00:00,7.96,52.31,0.0,-0.0,0.0,248.3,4.54,330.0,99254.0,104.71975564008201,284.51659654300227
2008-03-24 21:00:00+00:00,7.69,57.61,0.0,-0.0,0.0,246.77,4.37,333.0,99306.0,115.73864423191932,295.3815763137445
2008-03-24 22:00:00+00:00,7.41,62.92,0.0,-0.0,0.0,245.23,4.2,337.0,99358.0,125.69573166622504,308.46487617598103
2008-03-24 23:00:00+00:00,7.13,68.22,0.0,-0.0,0.0,243.7,4.03,341.0,99410.0,133.75295281257746,324.97257874228313
2008-03-25 00:00:00+00:00,6.53,72.54,0.0,-0.0,0.0,241.63,3.55,340.0,99416.0,138.6855355259703,345.52306351835347
2008-03-25 01:00:00+00:00,5.92,76.87,0.0,-0.0,0.0,239.57,3.07,340.0,99423.0,139.29277970285887,8.442853223465193
2008-03-25 02:00:00+00:00,5.31,81.19,0.0,-0.0,0.0,237.5,2.59,339.0,99429.0,135.3920888689017,29.89614841488526
2008-03-25 03:00:00+00:00,5.16,84.26,0.0,-0.0,0.0,235.37,2.55,341.0,99439.0,128.0145158354526,47.45213776508842
2008-03-25 04:00:00+00:00,5.01,87.34,0.0,-0.0,0.0,233.23,2.51,344.0,99449.0,118.44959622621886,61.30422987532694
2008-03-25 05:00:00+00:00,4.86,90.41,0.0,-0.0,0.0,231.1,2.47,346.0,99459.0,107.63779123505567,72.62288277134286
2008-03-25 06:00:00+00:00,6.49,84.65,0.0,-0.0,0.0,232.38,2.81,350.0,99488.0,96.17171282171982,82.51653046427595
2008-03-25 07:00:00+00:00,8.11,78.88,87.0,378.84,39.0,233.67,3.16,354.0,99517.0,84.44684522116323,91.87925718386566
2008-03-25 08:00:00+00:00,9.74,73.12,291.0,642.75,83.0,234.95,3.5,358.0,99547.0,72.78730856781851,101.5151212757126
2008-03-25 09:00:00+00:00,11.16,64.15,494.0,770.29,109.0,242.93,3.84,359.0,99517.0,61.55094636140568,112.31618640350945
2008-03-25 10:00:00+00:00,12.58,55.17,664.0,834.76,127.0,250.92,4.18,0.0,99488.0,51.25539225172289,125.45300492013286
2008-03-25 11:00:00+00:00,14.0,46.2,793.0,896.15,126.0,258.9,4.52,2.0,99459.0,42.76377606467662,142.43265713184633
2008-03-25 12:00:00+00:00,14.61,44.82,876.0,986.28,91.0,265.48,4.71,357.0,99384.0,37.44547042322855,164.31436579727006
2008-03-25 13:00:00+00:00,15.22,43.43,861.0,933.74,119.0,272.07,4.89,352.0,99309.0,36.764102102788954,189.26968258576966
2008-03-25 14:00:00+00:00,15.83,42.05,784.0,877.7,134.0,278.65,5.08,348.0,99234.0,40.95664570392747,212.3373643928394
2008-03-25 15:00:00+00:00,15.16,44.42,650.0,800.15,140.0,282.58,4.67,344.0,99228.0,48.74790525993683,230.59634765422544
2008-03-25 16:00:00+00:00,14.5,46.8,479.0,735.63,117.0,286.52,4.27,341.0,99221.0,58.65722582241835,244.61525621832334
2008-03-25 17:00:00+00:00,13.83,49.17,274.0,575.3,93.0,290.45,3.86,337.0,99215.0,69.69227349335392,255.92435879674997
2008-03-25 18:00:00+00:00,12.82,53.57,75.0,316.09,38.0,296.77,4.09,335.0,99277.0,81.26271095947575,265.7943167344472
2008-03-25 19:00:00+00:00,11.8,57.96,0.0,-0.0,0.0,303.08,4.31,333.0,99338.0,92.98064790138548,275.1746203261289
2008-03-25 20:00:00+00:00,10.78,62.36,0.0,-0.0,0.0,309.4,4.54,330.0,99400.0,104.52085943067534,284.87514998787856
2008-03-25 21:00:00+00:00,10.41,66.87,0.0,-0.0,0.0,304.05,4.35,332.0,99400.0,115.51433641269529,295.748737224508
2008-03-25 22:00:00+00:00,10.03,71.38,0.0,-0.0,0.0,298.7,4.17,333.0,99400.0,125.43151565405869,308.83380880097
